user_id,gender,age,age_group,family_status,membership_status,membership_duration_days,sign_up_date,total_flight_cost,total_hotel_cost,total_checked_bags,total_rooms_booked,avg_nights_stayed,avg_travel_duration,avg_flight_discount,avg_hotel_discount,num_discounts_used,num_total_bookings,avg_seats_booked,avg_days_before_trip,perk_score_free_meal,eligible_free_meal,perk_score_checked_bag,eligible_free_checked_bag,perk_score_no_cancellation_fees,eligible_no_cancellation_fees,perk_score_exclusive_discounts,eligible_exclusive_discounts,perk_score_hotel_flight_combo,eligible_free_night_combo,perk_score_welcome_drink,eligible_free_welcome_drink,is_no_booker,cluster_scores_elig_k6,assigned_perk,perk_group_marketing_name
559432,F,18,18-24,single parent,long-term,810,2023-01-29,229.65,1272.0,1.0,1.0,1.5,1.5,0.0,0.00625,1,1,0.25,224.63055555555556,0.20565784168794518,False,0.13856575818496716,False,0.5878913508273402,True,,,0.08572741928012503,False,,,False,2,no_cancellation_fees,The Savvy Planners
559441,F,67,65 and older,married without children,long-term,810,2023-01-29,165.17,453.0,1.0,1.0,0.3333333333333333,0.0,0.03888888888888889,0.005555555555555556,3,2,0.1111111111111111,,,,0.13826651983196614,False,0.485261102977062,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
559461,F,26,25-34,married with children,long-term,810,2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0375,4,0,0.0,,,,,,,,,,,,0.5142611326696869,True,True,3,welcome_drink,The Curious Visitors
559464,F,37,35-44,single,long-term,810,2023-01-29,705.6700000000001,1716.0,1.0,1.0,1.5,1.75,0.025,0.025,3,2,0.25,6.025,0.21261927160327915,False,0.13890643882227802,False,0.48708204379648534,False,,,0.0954388126531232,False,,,False,2,,The Savvy Planners
559465,F,18,18-24,single,long-term,810,2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05625,4,0,0.0,,,,,,,,,,,,0.5299454416779734,True,True,3,welcome_drink,The Curious Visitors
559468,F,30,25-34,single,long-term,810,2023-01-29,314.62,2568.0,1.0,2.0,1.875,0.875,0.0125,0.0,1,2,0.125,11.025694444444444,0.2842393495497917,False,0.13896008639300836,False,0.48859949447933815,False,,,0.09010280577301721,False,,,False,2,,The Savvy Planners
559469,F,43,35-44,single parent,long-term,810,2023-01-29,3801.91,1312.0,2.0,6.0,0.875,1.125,0.0,0.0125,1,4,0.875,11.575462962962964,,,0.2395533886144633,False,0.5569353568971429,False,0.5737908121730004,True,0.2300236994416551,False,,,False,5,hotel_flight_combo,The Spontaneous Stayers
559473,F,42,35-44,single,long-term,810,2023-01-29,990.09,1137.0,1.0,3.0,1.25,0.875,0.08125,0.024999999999999998,5,3,0.375,10.934027777777777,0.14982529229942215,False,0.1406776439991758,False,0.5248665657995202,False,,,0.21797328048049314,False,,,False,2,no_cancellation_fees,The Savvy Planners
559520,F,31,25-34,single,long-term,810,2023-01-29,344.53,2340.0,0.0,1.0,0.4444444444444444,0.5555555555555556,0.03888888888888889,0.011111111111111112,3,1,0.1111111111111111,7.81875,0.23863727993549255,False,,,0.4561766315557165,False,,,0.17474033521709006,False,,,False,2,,The Savvy Planners
559537,M,55,55-64,married with children,long-term,810,2023-01-29,3247.22,2885.0,3.0,5.0,1.0,1.0,0.025,0.0125,3,2,0.625,6.565277777777778,0.16017336379518884,False,0.2637848384354215,False,0.4889029846159087,False,,,0.1734981097029214,False,,,False,2,,The Savvy Planners
559547,F,69,65 and older,married without children,long-term,810,2023-01-29,0.0,246.0,0.0,2.0,0.3333333333333333,0.0,0.10555555555555556,0.027777777777777776,5,1,0.0,,,,,,0.45192776964372866,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
559661,F,23,18-24,single,long-term,810,2023-01-29,121.9,410.0,2.0,2.0,1.25,1.75,0.0375,0.0125,4,2,0.5,106.14585069444445,0.2434283026474936,False,0.23778285635259633,False,0.39960101193002107,False,,,0.13350243582958046,False,,,False,2,,The Savvy Planners
559695,F,57,55-64,married with children,long-term,810,2023-01-29,1710.63,2663.0,3.0,4.0,2.125,2.25,0.0,0.0125,2,5,0.5,4.635875771604938,0.36431483223581057,True,0.2145489566568467,False,0.5267178556326007,False,0.46933437231827413,False,0.2220031141749939,False,,,False,1,,The Frequent Flyers
559712,F,41,35-44,single,long-term,810,2023-01-29,936.25,2365.0,3.0,3.0,1.4444444444444444,1.6666666666666667,0.005555555555555556,0.022222222222222223,3,3,0.3333333333333333,7.637962962962963,0.3663239707924562,True,0.3389483142472973,False,0.5228432982223831,False,,,0.22705024741707497,False,,,False,2,no_cancellation_fees,The Savvy Planners
559758,F,49,45-54,married with children,long-term,810,2023-01-29,0.0,858.0,0.0,1.0,0.75,0.0,0.0,0.01875,1,1,0.0,,0.16976212874613628,False,,,0.45192776964372866,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
559772,F,47,45-54,single,long-term,810,2023-01-29,3498.45,5710.0,1.0,8.0,2.25,2.875,0.0,0.01875,1,6,1.0,6.26099537037037,0.36782914482820406,True,0.13927900170966825,False,0.6220339911915284,True,0.5671193870772211,True,0.35618517221501145,True,,,False,4,,The Premium Travelers
559775,F,47,45-54,married without children,long-term,810,2023-01-29,583.6700000000001,2379.0,3.0,3.0,1.3333333333333333,1.6666666666666667,0.022222222222222223,0.03333333333333334,3,3,0.3333333333333333,9.097222222222221,0.271741029431528,False,0.25702819142715533,False,0.5238549320109517,False,,,0.15923869271975796,False,,,False,2,no_cancellation_fees,The Savvy Planners
559782,F,40,35-44,single,long-term,810,2023-01-29,1416.94,2991.0,1.0,5.0,1.75,2.125,0.025,0.037500000000000006,6,4,0.625,6.860243055555555,0.1810374949603548,False,0.13876995309086115,False,0.5557213963508607,False,0.30784909755563383,False,0.23410111350711854,False,,,False,1,,The Frequent Flyers
559787,F,53,45-54,married without children,long-term,810,2023-01-29,4907.79,1827.0,3.0,2.0,1.3333333333333333,2.888888888888889,0.0,0.05555555555555555,3,4,0.5555555555555556,6.170833333333333,0.18404112350490526,False,0.3440514233931872,True,0.5535969653948668,False,0.5422174820445228,False,0.17330246481961184,False,,,False,1,checked_bag,The Frequent Flyers
559794,F,39,35-44,married without children,long-term,810,2023-01-29,2415.6,2457.0,4.0,4.0,1.875,2.5,0.025,0.018750000000000003,3,5,0.625,7.7140625,0.19063297943824756,False,0.4395962463407344,True,0.5887815885612805,True,0.45646284111050284,False,0.2858170306631044,True,,,False,4,,The Premium Travelers
559832,F,21,18-24,single,long-term,810,2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.0125,5,0,0.0,,,,,,,,,,,,0.39784439917596864,True,True,3,welcome_drink,The Curious Visitors
559834,F,52,45-54,married with children,long-term,810,2023-01-29,805.65,770.0,1.0,2.0,0.4444444444444444,0.4444444444444444,0.005555555555555556,0.0,1,2,0.2222222222222222,4.582291666666666,,,0.13950046036669692,False,0.4876890240696265,False,,,0.16693598747970406,False,,,False,5,hotel_flight_combo,The Spontaneous Stayers
559846,F,58,55-64,married with children,long-term,810,2023-01-29,728.52,1955.0,0.0,1.0,0.5555555555555556,0.5555555555555556,0.016666666666666666,0.022222222222222223,2,1,0.1111111111111111,6.425694444444445,0.20927966671146353,False,,,0.45556965128257537,False,,,0.14612916851377855,False,,,False,2,,The Savvy Planners
559863,F,34,25-34,single,long-term,810,2023-01-29,502.83000000000004,2086.0,2.0,5.0,1.75,2.0,0.025,0.0,1,3,0.625,6.723148148148148,0.3541549074945124,True,0.2383136470880878,False,0.5224386447069557,False,,,0.21050314273067666,False,,,False,2,no_cancellation_fees,The Savvy Planners
559901,F,37,35-44,single,long-term,810,2023-01-29,1701.8200000000002,1180.0,1.0,4.0,0.875,1.125,0.0,0.04375,2,4,0.5,8.957986111111111,,,0.13797266479921141,False,0.5569353568971429,False,0.48762132318138673,False,0.22585072215262997,False,,,False,1,,The Frequent Flyers
559918,F,43,35-44,single,long-term,810,2023-01-29,417.71,6651.0,1.0,4.0,2.625,0.375,0.0,0.00625,1,3,0.125,6.7131944444444445,0.3163990055100121,False,0.13943850577593134,False,0.5198083968566775,False,,,0.10460237970547134,False,,,False,2,no_cancellation_fees,The Savvy Planners
559936,F,56,55-64,married without children,long-term,810,2023-01-29,1114.18,880.0,0.0,4.0,1.25,1.75,0.024999999999999998,0.0,3,4,0.5,6.697277199074074,,,,,0.48072139635086064,False,0.4210160861735105,False,0.2703478346683218,True,,,False,1,,The Frequent Flyers
559981,F,46,45-54,single,long-term,810,2023-01-29,1540.07,4056.0,4.0,7.0,2.125,2.25,0.06875,0.0,3,6,0.875,7.506712962962964,0.28322134121757825,False,0.3514498611784026,True,0.6228432982223832,True,0.4267553672501075,False,0.3537112396971868,True,,,False,4,,The Premium Travelers
559995,F,52,45-54,married without children,long-term,810,2023-01-29,503.9,2710.0,1.0,2.0,0.625,0.75,0.0125,0.0,2,1,0.25,6.638888888888889,0.18670205617524527,False,0.13983849575181778,False,0.45556965128257537,False,,,0.1204450705685563,False,,,False,2,,The Savvy Planners
560015,F,18,18-24,single,long-term,810,2023-01-29,615.08,320.0,1.0,1.0,0.5,0.5,0.00625,0.00625,2,1,0.125,7.215972222222222,0.1436231689289074,False,0.14035445915266537,False,0.4561766315557165,False,,,0.08766439376252337,False,,,False,2,,The Savvy Planners
560035,F,52,45-54,single,long-term,810,2023-01-29,645.99,2159.0,2.0,2.0,1.625,1.875,0.025,0.0125,2,2,0.25,5.127083333333333,0.2180755274828652,False,0.23899895303702795,False,0.48799251420619705,False,,,0.10343784066172969,False,,,False,2,,The Savvy Planners
560065,F,51,45-54,married without children,long-term,810,2023-01-29,1214.3600000000001,3595.0,1.0,5.0,2.4,0.7,0.05500000000000001,0.015000000000000003,5,4,0.2,7.740625,0.3713232988397617,True,0.1407213138642772,False,0.5540522005997226,False,0.4254677334009683,False,0.14730257915035233,False,,,False,1,,The Frequent Flyers
560078,F,57,55-64,married without children,long-term,810,2023-01-29,1029.87,406.0,3.0,2.0,0.5,0.75,0.05625,0.05,5,3,0.375,7.300000000000001,,,0.33909313793737156,False,0.5212246841606735,False,,,0.08379920787876335,False,,,False,5,,The Spontaneous Stayers
560085,F,47,45-54,married with children,long-term,810,2023-01-29,3863.3199999999997,6364.0,4.0,8.0,3.0,2.75,0.0125,0.0,2,6,1.125,6.877229166666666,0.3873807283967209,True,0.4404439220458101,True,0.5717305010549578,True,0.5205376588587594,False,0.3552191029783208,True,,,False,4,free_meal,The Premium Travelers
560090,F,31,25-34,single,long-term,810,2023-01-29,298.81,1205.0,1.0,3.0,1.125,1.125,0.024999999999999998,0.03125,3,3,0.25,7.518055555555556,0.16073108453164897,False,0.13795846397166517,False,0.5214270109183872,False,,,0.08321682168159396,False,,,False,2,no_cancellation_fees,The Savvy Planners
560125,M,43,35-44,single,long-term,810,2023-01-29,1411.35,3248.0,2.0,3.0,1.625,1.75,0.0125,0.025,3,2,0.375,6.0107638888888895,0.2209111678537831,False,0.2407748918231078,False,0.48859949447933815,False,,,0.17044367478535039,False,,,False,2,,The Savvy Planners
560175,F,33,25-34,single,long-term,810,2023-01-29,153.39000000000001,174.0,0.0,1.0,0.25,0.5,0.025,0.0125,2,2,0.25,11.703472222222222,,,,,0.48859949447933815,False,,,0.07929587957382643,False,,,False,5,,The Spontaneous Stayers
560195,F,44,35-44,single,long-term,810,2023-01-29,2814.66,4130.0,2.0,7.0,2.5,2.375,0.0,0.018750000000000003,2,6,0.875,7.031944444444444,0.2743616449401962,False,0.17866548419252978,False,0.6212246841606736,True,0.47956157509477354,False,0.23779918909081676,False,,,False,4,,The Premium Travelers
560213,F,50,45-54,married with children,long-term,810,2023-01-29,596.9,1124.0,3.0,2.0,0.375,0.625,0.00625,0.025,3,2,0.25,5.803472222222222,,,0.2576350447650923,False,0.4882960043427676,False,,,0.15146136404266175,False,,,False,5,,The Spontaneous Stayers
560245,F,44,35-44,single parent,long-term,810,2023-01-29,4600.950000000001,2917.0,0.0,7.0,1.1111111111111112,1.2222222222222223,0.016666666666666666,0.011111111111111112,2,3,0.7777777777777778,8.608333333333333,0.20098777046095956,False,,,0.523652605253238,False,,,0.1805512224308904,False,,,False,2,no_cancellation_fees,The Savvy Planners
560257,F,56,55-64,married with children,long-term,810,2023-01-29,0.0,255.0,0.0,1.0,0.3,0.0,0.0,0.0,0,1,0.0,,,,,,0.45192776964372866,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
560273,M,58,55-64,married without children,long-term,810,2023-01-29,1191.84,2005.0,0.0,4.0,1.0,0.875,0.0,0.00625,1,3,0.25,5.931597222222222,,,,,0.5208200306452461,False,,,0.14865232076377305,False,,,False,5,,The Spontaneous Stayers
560279,F,67,65 and older,single,long-term,810,2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,1,0,0.0,,,,,,,,,,,,0.4491114400741242,True,True,3,welcome_drink,The Curious Visitors
560291,F,47,45-54,married without children,long-term,810,2023-01-29,1316.4299999999998,1641.0,3.0,2.0,1.375,1.625,0.0625,0.01875,4,3,0.375,9.686805555555555,0.19344846122832954,False,0.33953642651489413,True,0.522236317949242,False,,,0.15818760960294184,False,,,False,2,no_cancellation_fees,The Savvy Planners
560341,F,48,45-54,married with children,long-term,810,2023-01-29,322.31,2052.0,0.0,4.0,2.375,0.625,0.0125,0.00625,2,3,0.125,5.361111111111111,0.36160686287685345,True,,,0.5196060700989638,False,,,0.08496680522196216,False,,,False,2,no_cancellation_fees,The Savvy Planners
560362,F,45,45-54,single,long-term,810,2023-01-29,1317.24,989.0,4.0,4.0,0.875,0.875,0.00625,0.0,1,4,0.5,5.878472222222222,,,0.351490004040584,True,0.5551144160777196,False,0.5113831105528872,False,0.21900723374191483,False,,,False,1,checked_bag,The Frequent Flyers
560367,F,43,35-44,single,long-term,810,2023-01-29,2691.63,7047.0,2.0,6.0,1.4444444444444444,2.111111111111111,0.016666666666666666,0.005555555555555556,1,5,0.7777777777777778,5.4371527777777775,0.2920642386775971,False,0.23969820456988197,False,0.5876890240696265,True,0.5882553423343082,True,0.24167861333809468,False,,,False,4,,The Premium Travelers
560374,F,46,45-54,married without children,long-term,810,2023-01-29,4541.42,3739.0,2.0,10.0,2.875,1.875,0.0375,0.00625,4,5,1.125,8.442361111111111,0.37728351924024545,True,0.24016017234050058,False,0.589024380670537,True,0.4448448677323015,False,0.2345108752299787,False,,,False,4,,The Premium Travelers
560433,F,28,25-34,single,long-term,810,2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.00625,2,0,0.0,,,,,,,,,,,,0.6014985023569362,True,True,3,welcome_drink,The Curious Visitors
560468,F,42,35-44,married with children,long-term,810,2023-01-29,295.25,3182.0,1.0,3.0,2.375,2.625,0.025,0.0,2,3,0.375,7.375231481481482,0.28602338395376964,False,0.13807081757784,False,0.5228432982223831,False,,,0.2296562147850756,False,,,False,2,no_cancellation_fees,The Savvy Planners
560478,F,42,35-44,married without children,long-term,810,2023-01-29,519.37,1809.0,3.0,2.0,1.3,0.3,0.025,0.034999999999999996,5,2,0.1,9.779861111111112,0.2066052949872329,False,0.21491028882441277,False,0.48799251420619705,False,,,0.08691881084869262,False,,,False,2,,The Savvy Planners
560495,F,68,65 and older,married without children,long-term,810,2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,3,0,0.0,,,,,,,,,,,,0.4506711834582461,True,True,3,welcome_drink,The Curious Visitors
560497,F,43,35-44,married without children,long-term,810,2023-01-29,422.16,266.0,0.0,1.0,0.1111111111111111,0.3333333333333333,0.016666666666666666,0.03888888888888889,2,1,0.1111111111111111,7.803472222222222,,,,,0.4561766315557165,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
560508,F,54,45-54,single,long-term,810,2023-01-29,323.14,0.0,0.0,0.0,0.0,0.375,0.0125,0.01875,2,1,0.125,,,,,,0.45192776964372866,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
560511,F,39,35-44,married without children,long-term,810,2023-01-29,1755.54,5362.0,3.0,6.0,3.75,2.0,0.03125,0.0,3,6,0.625,8.306527777777777,0.3120581911033463,False,0.2568727480550435,False,0.6224386447069558,True,0.4300893210356968,False,0.29152125998161826,True,,,False,4,,The Premium Travelers
560519,F,52,45-54,single,long-term,810,2023-01-29,697.72,968.0,0.0,1.0,1.0,2.125,0.025,0.00625,2,2,0.25,5.425,0.1799086144335439,False,,,0.4867785536599148,False,,,0.09628106036106873,False,,,False,2,,The Savvy Planners
560529,F,18,18-24,single,long-term,810,2023-01-29,0.0,1568.0,0.0,2.0,1.0,0.0,0.0125,0.05,4,1,0.0,,0.17558123908076873,False,,,0.45192776964372866,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
560627,F,42,35-44,single,long-term,810,2023-01-29,10713.460000000001,5899.0,4.0,4.0,4.222222222222222,4.777777777777778,0.022222222222222223,0.0,4,4,0.6666666666666666,128.96246527777777,0.4948091654347534,True,0.44992973838919914,True,0.5547729896740776,False,0.5267612297911086,False,0.322312712776811,True,,,False,4,free_meal,The Premium Travelers
560672,F,33,25-34,single,long-term,810,2023-01-29,899.0799999999999,2861.0,1.0,3.0,1.375,1.625,0.04375,0.01875,3,3,0.375,6.54212962962963,0.19195672624647225,False,0.13890221570036065,False,0.5224386447069557,False,,,0.24554979232161908,False,,,False,2,no_cancellation_fees,The Savvy Planners
560680,F,49,45-54,married with children,long-term,810,2023-01-29,204.98,184.0,2.0,2.0,0.25,0.5,0.03125,0.01875,5,2,0.25,7.206423611111111,,,0.23797563490693352,False,0.33920647475247934,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
560723,F,48,45-54,married without children,long-term,810,2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.005555555555555556,2,0,0.0,,,,,,,,,,,,0.4588686351200122,True,True,3,welcome_drink,The Curious Visitors
560733,F,53,45-54,married without children,long-term,810,2023-01-29,1559.03,2877.0,3.0,6.0,1.625,1.375,0.03125,0.01875,3,4,0.625,6.111111111111111,0.2723121892218788,False,0.25942963954030157,False,0.5543556907362932,False,0.4444821523205606,False,0.22288583531739783,False,,,False,1,,The Frequent Flyers
560739,F,38,35-44,married with children,long-term,810,2023-01-29,8299.82,1776.0,3.0,3.0,1.25,4.875,0.0,0.025,3,5,0.875,7.915972222222222,0.1808627872597769,False,0.3495332831508883,True,0.527931816178883,False,0.5057693025100672,False,0.22054654941814447,False,,,False,1,checked_bag,The Frequent Flyers
560747,F,43,35-44,married without children,long-term,810,2023-01-29,1222.6599999999999,2580.0,1.0,4.0,1.0,1.875,0.0,0.024999999999999998,2,4,0.625,8.539814814814815,,,0.13868938891889934,False,0.5555696512825754,False,0.4714528015090383,False,0.23076008434812093,False,,,False,1,,The Frequent Flyers
560796,F,39,35-44,married without children,long-term,810,2023-01-29,946.04,1580.0,2.0,1.0,1.25,1.625,0.03125,0.0375,5,2,0.25,5.842361111111111,0.20115575863459212,False,0.17678160055392508,False,0.4867785536599148,False,,,0.10092102234822128,False,,,False,2,,The Savvy Planners
560803,F,45,45-54,married without children,long-term,810,2023-01-29,3794.4300000000003,4786.0,2.0,7.0,2.625,2.25,0.075,0.0,5,5,0.875,8.334305555555556,0.3621780226672042,True,0.18027491131443973,False,0.5898741530529346,True,0.3978340015125558,False,0.36358707832557424,True,,,False,4,,The Premium Travelers
560854,F,38,35-44,married with children,long-term,810,2023-01-29,1752.5,2988.0,5.0,6.0,2.3333333333333335,2.5555555555555554,0.0,0.0,0,4,0.8888888888888888,75.25538194444445,0.19794382475473726,False,0.2962978883462254,False,0.5972995450610277,True,0.6087354990986547,True,0.27033490553185135,True,,,False,4,,The Premium Travelers
560870,M,55,55-64,married without children,long-term,810,2023-01-29,1083.52,700.0,1.0,1.0,0.625,1.125,0.0,0.04375,4,2,0.25,5.205555555555556,0.1620548313398737,False,0.14037316154972795,False,0.4867785536599148,False,,,0.09863520103112249,False,,,False,2,,The Savvy Planners
560888,F,50,45-54,single,long-term,810,2023-01-29,723.82,3258.0,2.0,3.0,0.6666666666666666,1.0,0.011111111111111112,0.0,2,3,0.4444444444444444,7.370138888888889,,,0.23830496880458732,False,0.5214270109183872,False,,,0.19404044190558592,False,,,False,5,hotel_flight_combo,The Spontaneous Stayers
